age;sexe;filiere;domicile;revenus;situation;etudes;fruits;malbouffe;exercice;imc
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,5;33;25,8
21;G;Scientifique;Autre;Multi-sources;Correcte;Autre;3;11,9;33;30,6
21;F;SciencePo;Collocation;Multi-sources;Correcte;Autre;4;9,3;33;28,4
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;7,8;33;30,4
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;11,3;33;26,5
21;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;11,9;33;27,8
21;F;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,0;34;25,6
21;F;Litteraire;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;10,8;34;28,1
21;F;Scientifique;Autre;Multi-sources;Correcte;Autre;3;12,2;34;22,6
21;F;Litteraire;Autre;Multi-sources;Correcte;Autre;3;11,5;34;28,6
21;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;4;10,8;34;30,2
21;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;12,4;34;32,5
21;F;SciencePo;SeulAppartement;Remuneration;Difficile;Autre;4;9,3;34;29,0
21;F;Autre;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,8;35;31,5
21;F;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;11,1;35;28,1
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;9,1;35;25,8
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;12,4;35;32,2
21;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;1;16,0;35;31,8
21;F;SciencePo;Autre;Remuneration;Difficile;Autre;4;10,7;35;30,0
21;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,4;36;27,9
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;11,7;36;24,4
21;G;SciencePo;Collocation;Remuneration;Difficile;Autre;3;12,7;36;26,9
21;G;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,8;37;31,3
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;9,9;37;25,3
21;G;SciencePo;Familial;Famille;Correcte;Autre;4;9,8;37;30,1
21;G;Litteraire;Familial;Multi-sources;Correcte;Autre;5;8,6;37;35,2
21;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;12,2;37;29,6
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;4;10,0;37;25,8
21;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;7,5;38;28,0
21;G;Scientifique;Collocation;Famille;Correcte;Autre;2;13,3;38;29,6
21;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;11,1;38;30,1
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,3;38;29,7
21;F;Scientifique;Autre;Famille;Correcte;Autre;4;9,6;39;28,3
21;G;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;5;7,4;40;25,7
21;G;Scientifique;Familial;Famille;Correcte;Autre;4;9,9;40;35,8
21;F;Litteraire;Collocation;Remuneration;Difficile;Autre;3;12,8;40;25,0
21;F;Autre;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;11,2;41;28,6
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;10,7;41;27,0
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;4;9,9;41;29,9
21;F;Autre;ResidenceU;Multi-sources;Difficile;Autre;2;13,7;41;33,9
21;F;Litteraire;SeulAppartement;Multi-sources;Difficile;Autre;4;10,4;42;30,6
21;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;13,0;42;28,3
21;G;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,8;43;27,2
21;G;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,9;43;29,5
21;F;Litteraire;Familial;Famille;Correcte;Autre;6;6,6;43;23,4
21;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,1;43;23,8
21;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;10,4;43;29,5
21;G;Litteraire;SeulAppartement;Famille;Correcte;Autre;3;12,9;43;33,6
21;F;Autre;SeulAppartement;Multi-sources;Correcte;Autre;4;11,2;43;28,4
21;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;13,0;43;22,4
21;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;10,3;44;21,0
21;G;Autre;SeulAppartement;Famille;Correcte;Autre;4;10,6;44;31,4
21;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;4;10,0;44;29,8
21;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;10,1;44;21,5
21;G;Autre;Collocation;Remuneration;Correcte;Autre;4;10,5;44;33,2
21;F;SciencePo;ResidenceU;Remuneration;Difficile;Autre;3;11,6;44;28,6
21;G;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;1;15,6;44;29,1
21;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;5;8,5;45;27,5
21;G;Scientifique;Familial;Famille;Correcte;Autre;4;10,6;45;28,3
21;F;Autre;Collocation;Famille;Confortable;Au moins 1 etudes sup;5;8,2;46;25,2
21;F;Litteraire;Collocation;Multi-sources;Confortable;Au moins 1 etudes sup;4;9,9;46;31,2
21;F;Litteraire;SeulAppartement;Famille;Confortable;Autre;3;12,3;46;24,6
21;F;Litteraire;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,7;46;24,1
21;G;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,9;46;23,0
21;F;SciencePo;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;3;12,1;46;29,9
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,3;46;25,1
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;3;11,4;46;24,0
21;F;SciencePo;Familial;Famille;Confortable;Au moins 1 etudes sup;6;5,3;47;27,9
21;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;5;7,7;47;26,0
21;F;Litteraire;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;12,4;47;23,5
21;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,6;47;28,9
21;F;Litteraire;SeulAppartement;Multi-sources;Difficile;Autre;4;10,1;47;23,0
21;F;Scientifique;Autre;Remuneration;Difficile;Autre;4;9,9;47;23,2
21;F;Litteraire;Autre;Remuneration;Difficile;Autre;3;13,0;47;33,3
21;G;Scientifique;ResidenceU;Remuneration;Difficile;Autre;2;14,6;47;32,0
21;F;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;4;11,1;47;27,7
21;G;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;10,9;48;39,5
21;G;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,3;48;25,8
21;F;Scientifique;Familial;Famille;Correcte;Autre;6;7,0;48;29,4
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;3;11,4;48;30,9
21;F;Autre;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;7;4,9;49;23,0
21;G;Litteraire;Familial;Famille;Correcte;Autre;4;9,4;49;28,5
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;4;11,0;49;22,6
21;F;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;4;9,5;49;21,9
21;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;2;13,4;49;25,4
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,3;49;20,7
21;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;5;8,3;50;26,3
21;F;Scientifique;Autre;Famille;Correcte;Au moins 1 etudes sup;5;8,2;50;32,1
21;F;Litteraire;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,6;50;30,2
21;F;Litteraire;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;3;11,4;50;28,1
21;F;SciencePo;Familial;Famille;Correcte;Autre;6;5,8;50;18,6
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;8,8;50;23,4
21;G;Litteraire;Collocation;Multi-sources;Correcte;Autre;3;12,7;50;24,2
21;F;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;5;9,1;50;33,1
21;F;Scientifique;Familial;Famille;Correcte;Autre;6;6,6;51;24,5
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,9;51;29,6
21;F;Scientifique;ResidenceU;Multi-sources;Difficile;Autre;1;15,6;51;30,8
21;G;Litteraire;Autre;Multi-sources;Correcte;Autre;3;12,6;52;26,6
21;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;10,2;52;29,3
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,4;52;29,0
21;F;SciencePo;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;9,1;53;28,4
21;F;Scientifique;Collocation;Multi-sources;Confortable;Au moins 1 etudes sup;5;8,2;53;27,1
21;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;6;6,1;53;24,1
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,7;53;29,1
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,8;53;23,1
21;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;4;11,3;53;29,8
21;F;Scientifique;Collocation;Remuneration;Correcte;Autre;3;11,4;53;28,4
21;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;5,9;54;32,6
21;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,6;54;23,0
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,9;54;20,9
21;G;SciencePo;SeulAppartement;Famille;Correcte;Autre;2;13,6;54;27,6
21;F;SciencePo;Familial;Multi-sources;Correcte;Autre;5;7,7;54;27,5
21;G;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;15,0;54;29,3
21;F;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;4;10,2;54;24,4
21;F;SciencePo;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,4;55;23,4
21;G;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;3;11,7;55;26,4
21;G;Scientifique;Familial;Multi-sources;Correcte;Autre;5;9,2;55;29,7
21;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,7;55;26,5
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,6;55;28,0
21;G;Scientifique;Collocation;Remuneration;Correcte;Autre;3;12,4;55;22,4
21;F;SciencePo;Familial;Famille;Confortable;Au moins 1 etudes sup;7;4,0;56;23,0
21;F;Autre;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,1;56;30,1
21;F;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;9,3;56;27,1
21;F;Scientifique;Familial;Famille;Correcte;Autre;5;8,6;56;30,6
21;G;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,3;56;31,8
21;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;10,2;56;32,2
21;F;Litteraire;ResidenceU;Remuneration;Difficile;Au moins 1 etudes sup;3;12,0;56;27,4
21;F;Scientifique;Familial;Famille;Confortable;Autre;6;6,3;57;22,9
21;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;9,3;57;27,5
21;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;1;15,6;57;26,1
21;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;3;12,5;57;28,7
21;F;Litteraire;ResidenceU;Remuneration;Difficile;Au moins 1 etudes sup;3;11,8;57;26,8
21;G;Scientifique;ResidenceU;Remuneration;Difficile;Autre;2;14,2;57;27,2
21;G;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;12,9;57;29,2
21;F;Autre;SeulAppartement;Famille;Confortable;Autre;4;10,4;58;31,3
21;F;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,0;58;28,6
21;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;7;5,1;58;19,7
21;F;Litteraire;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;10,9;58;28,9
21;F;SciencePo;Familial;Multi-sources;Correcte;Autre;6;6,8;58;17,3
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;4;9,6;58;30,6
21;G;Scientifique;Collocation;Remuneration;Difficile;Autre;2;14,7;58;29,7
21;F;Scientifique;Autre;Famille;Confortable;Au moins 1 etudes sup;5;9,1;59;28,7
21;F;Autre;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,7;59;25,2
21;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;9,7;59;26,1
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,0;59;25,0
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,4;59;27,6
21;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;10,5;59;25,1
21;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;13,2;59;24,7
21;G;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;3;11,9;60;34,1
21;F;Scientifique;Familial;Famille;Correcte;Autre;5;8,5;60;25,7
21;G;Litteraire;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;3;11,6;61;25,4
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;8,6;61;31,9
21;F;Scientifique;Autre;Remuneration;Correcte;Autre;4;10,1;61;22,3
21;F;Scientifique;Autre;Famille;Confortable;Au moins 1 etudes sup;4;9,6;62;26,9
21;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,0;62;28,2
21;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;3;12,3;62;30,1
21;F;Litteraire;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,7;62;30,3
21;F;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,5;62;25,2
21;F;Scientifique;Autre;Multi-sources;Correcte;Autre;4;10,5;62;26,0
21;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,2;63;24,9
21;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,3;63;31,0
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;11,2;63;28,8
21;F;Autre;Familial;Multi-sources;Correcte;Autre;6;6,8;63;26,2
21;F;Litteraire;Familial;Multi-sources;Correcte;Autre;5;7,8;63;28,4
21;F;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;3;11,7;63;29,4
21;F;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;4;10,4;64;24,6
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;5;8,1;64;28,4
21;F;Autre;Collocation;Remuneration;Difficile;Autre;4;10,0;64;28,6
21;F;SciencePo;ResidenceU;Remuneration;Difficile;Autre;3;12,8;64;30,6
21;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;13,6;65;26,0
21;G;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;14,9;65;27,3
21;F;Litteraire;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,1;66;28,5
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;7,6;66;26,0
21;F;SciencePo;Collocation;Remuneration;Correcte;Autre;4;10,9;66;26,0
21;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;3;12,5;66;22,5
21;G;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;2;13,4;66;27,8
21;F;Litteraire;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,5;67;32,3
21;F;SciencePo;ResidenceU;Multi-sources;Correcte;Autre;3;11,8;67;28,9
21;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,9;67;27,0
21;F;Autre;ResidenceU;Remuneration;Correcte;Autre;2;13,3;67;26,1
21;F;Scientifique;Familial;Famille;Difficile;Autre;5;7,8;67;23,9
21;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,8;68;30,4
21;G;SciencePo;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,4;68;27,7
21;F;Litteraire;Collocation;Remuneration;Difficile;Autre;4;10,1;68;27,0
21;G;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;5;7,5;69;27,7
21;F;Scientifique;Autre;Famille;Correcte;Autre;4;9,3;69;26,6
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;11,3;69;29,3
21;G;Scientifique;Collocation;Remuneration;Correcte;Autre;3;11,5;69;27,5
21;G;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;2;13,3;69;25,2
21;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;9,3;69;28,8
21;F;Scientifique;Familial;Multi-sources;Correcte;Autre;5;7,8;70;25,1
21;F;Litteraire;ResidenceU;Famille;Correcte;Au moins 1 etudes sup;3;12,3;70;28,2
21;F;Scientifique;Autre;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,9;71;25,0
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,0;71;22,9
21;F;Autre;Familial;Famille;Correcte;Autre;6;7,1;71;27,0
21;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;3;12,2;71;26,7
21;G;Scientifique;Familial;Multi-sources;Correcte;Autre;4;10,5;71;29,3
21;F;Litteraire;Familial;Multi-sources;Correcte;Autre;5;8,8;71;29,6
21;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;13,5;71;35,1
21;F;Autre;Collocation;Remuneration;Difficile;Autre;4;9,9;71;26,7
21;F;Scientifique;Autre;Famille;Confortable;Au moins 1 etudes sup;4;9,4;73;27,4
21;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;5,4;73;25,1
21;F;Autre;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,2;73;30,0
21;F;Autre;Collocation;Famille;Correcte;Autre;5;8,1;73;27,4
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,8;73;28,8
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;12,5;73;24,0
21;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;9,8;73;31,9
21;F;Autre;Collocation;Remuneration;Difficile;Autre;4;10,3;73;24,2
21;G;Scientifique;Collocation;Remuneration;Difficile;Autre;3;12,1;73;33,2
21;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,6;74;28,2
21;F;Scientifique;Familial;Famille;Correcte;Autre;6;5,6;74;25,3
21;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,0;74;24,7
21;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;10,7;74;30,9
21;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;7,0;75;27,3
21;G;Autre;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,2;75;24,2
21;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;11,2;75;28,0
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;9,9;75;27,6
21;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;11,2;76;27,1
21;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;11,3;76;27,1
21;G;Litteraire;Familial;Multi-sources;Correcte;Autre;4;11,3;76;28,8
21;F;Autre;Familial;Multi-sources;Correcte;Autre;6;6,6;76;30,0
21;F;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;4;10,0;76;30,0
21;G;Autre;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;4;10,4;77;25,8
21;F;SciencePo;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,7;77;26,2
21;F;Litteraire;Collocation;Multi-sources;Correcte;Autre;4;10,8;77;24,6
21;F;Litteraire;Familial;Multi-sources;Correcte;Autre;4;10,0;77;26,8
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;5;8,8;77;24,5
21;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,1;78;22,1
21;F;Scientifique;Collocation;Famille;Correcte;Autre;5;8,8;78;31,6
21;G;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;13,0;78;30,8
21;G;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,4;79;33,4
21;G;Litteraire;Familial;Famille;Correcte;Autre;5;9,2;79;34,9
21;G;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;1;15,6;79;26,9
21;F;Litteraire;Autre;Remuneration;Correcte;Autre;4;9,4;79;28,4
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;12,0;79;23,5
21;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;5,9;80;26,1
21;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;7,7;80;21,3
21;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,4;80;28,0
21;F;Autre;ResidenceU;Remuneration;Correcte;Autre;3;12,1;80;22,9
21;G;Litteraire;Autre;Remuneration;Difficile;Autre;3;12,6;80;23,4
21;F;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;5;8,8;81;24,0
21;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;10,6;81;22,7
21;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;12,5;81;29,2
21;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;11,9;81;28,2
21;F;Litteraire;Collocation;Famille;Correcte;Autre;4;10,1;82;26,8
21;G;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;2;14,2;82;31,8
21;G;Litteraire;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,6;83;28,8
21;G;Autre;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;3;11,8;83;27,0
21;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;3;12,3;83;22,7
21;G;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;3;13,1;83;25,5
21;F;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;5;9,1;83;33,8
21;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;12,2;83;22,7
21;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;7;5,2;84;27,3
21;G;Scientifique;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;11,3;84;28,8
21;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;11,3;84;25,4
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;12,3;84;31,4
21;F;Scientifique;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;5;8,1;85;30,2
21;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,6;85;23,9
21;F;SciencePo;Collocation;Famille;Correcte;Autre;6;7,1;85;30,4
21;G;Scientifique;Collocation;Remuneration;Correcte;Autre;3;11,9;85;28,3
21;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,4;85;24,0
21;F;Scientifique;Familial;Famille;Difficile;Autre;5;7,4;85;22,4
21;F;Litteraire;ResidenceU;Multi-sources;Confortable;Au moins 1 etudes sup;3;13,1;86;24,3
21;F;Autre;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,8;86;26,6
21;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,5;86;25,4
21;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;11,6;86;33,3
21;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;11,9;87;30,2
21;F;Scientifique;Collocation;Multi-sources;Difficile;Autre;4;11,0;87;29,6
21;F;SciencePo;Collocation;Remuneration;Difficile;Autre;5;9,1;87;25,5
21;F;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;6;5,5;88;21,2
21;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,5;88;31,3
21;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,4;89;26,1
21;F;Scientifique;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,2;90;20,8
21;F;Autre;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;6;6,9;90;25,0
21;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;11,5;90;30,3
21;G;Scientifique;ResidenceU;Remuneration;Difficile;Autre;1;15,4;90;32,5
21;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;11,0;90;22,0
21;F;Autre;SeulAppartement;Remuneration;Difficile;Autre;4;9,7;90;23,5
21;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;11,1;90;26,3
21;F;SciencePo;Familial;Famille;Correcte;Autre;6;5,4;91;25,5
21;F;Autre;Autre;Multi-sources;Correcte;Autre;5;8,1;91;18,3
