"Num_Acc","catu","grav","sexe","an_nais"
201800002439,1,1,1,1957
201800002439,2,4,2,1960
201800002439,1,3,1,1954
201800002440,1,4,1,1993
201800002441,1,3,1,1993
201800002442,1,3,2,2003
201800002443,1,3,1,1992
201800002444,1,3,1,2001
201800002444,1,1,1,1973
201800002445,1,1,1,1962
201800002445,1,4,1,1938
201800002445,2,4,1,1942
201800002445,2,3,2,1943
201800002445,2,3,2,1936
201800002445,1,1,2,1969
201800002445,2,1,1,1999
201800002446,1,2,1,1954
201800002447,1,3,1,1939
201800002447,1,2,1,1999
201800002447,2,4,2,2000
201800002448,1,1,1,1978
201800002448,3,3,1,2007
201800002449,1,3,1,2001
201800002450,1,4,2,1997
201800002450,2,4,2,1999
201800002450,2,1,1,1998
201800002450,2,1,1,1990
201800002451,1,4,1,2001
201800002451,1,1,1,1954
201800002452,1,2,1,1979
201800002453,1,3,1,1964
201800002454,1,1,1,1995
201800002454,2,4,1,1994
201800002454,2,3,1,1994
201800002454,1,1,1,1997
201800002455,1,1,1,1972
201800002455,1,1,1,1989
201800002455,2,4,2,1988
201800002455,2,4,1,1968
201800002456,1,4,1,1975
201800002457,1,3,1,1987
201800002458,1,3,1,1955
201800002458,1,1,1,1988
201800002459,1,3,2,1967
201800002459,1,1,1,1993
201800002459,2,1,2,1992
201800002460,1,1,1,1984
201800002460,2,1,1,1976
201800002460,1,3,1,1959
201800002461,1,4,2,1992
201800002461,2,1,1,1990
201800002461,1,1,1,1983
201800002461,1,1,1,1989
201800002461,2,1,1,1957
201800002461,2,4,2,1993
201800002461,2,4,2,1990
201800002462,1,1,1,1942
201800002462,2,1,2,1942
201800002462,1,1,1,1960
201800002462,1,4,1,1994
201800002462,2,4,1,1994
201800002462,1,4,2,1975
201800002463,1,1,1,1969
201800002463,1,3,1,1948
201800002464,1,3,1,1966
201800002464,1,1,2,1973
201800002465,1,1,1,1995
201800002465,1,3,1,1951
201800002466,1,3,1,1970
201800002466,2,1,2,1963
201800002467,1,1,1,1976
201800002467,1,3,1,1953
201800002468,1,4,1,1980
201800002468,1,1,1,1994
201800002469,1,1,1,1943
201800002469,1,3,1,1983
201800002470,1,3,2,1981
201800002470,2,4,2,1959
201800002470,2,4,1,1985
201800002471,1,1,1,1983
201800002471,3,4,1,1976
201800002472,1,3,2,1968
201800002472,1,1,2,1959
201800002473,1,3,2,1996
201800002473,1,4,2,1992
201800002474,1,3,1,1963
201800002474,1,1,1,1998
201800002475,1,3,2,1969
201800002476,1,3,1,1958
201800002476,1,1,1,1968
201800002477,1,1,1,1983
201800002477,2,1,2,1984
201800002477,2,1,1,2006
201800002477,2,1,1,1998
201800002477,2,2,2,1978
201800002477,2,1,2,2015
201800002477,2,1,1,2006
201800002477,1,3,1,1999
201800002477,2,1,1,1985
201800002478,1,4,2,1988
201800002478,1,1,1,1986
201800002479,1,3,1,1962
201800002480,1,4,1,1985
201800002480,2,3,1,1987
201800002481,1,4,1,1973
201800002482,1,1,1,1991
201800002482,1,4,1,1961
201800002483,1,4,2,2004
201800002483,1,1,1,1931
201800002484,1,1,1,1962
201800002484,3,4,2,2003
201800002485,1,3,1,1937
201800002485,2,3,2,1941
201800002486,1,4,1,1991
201800002486,1,3,1,1977
201800002487,1,1,2,1999
201800002487,1,4,1,1965
201800002488,1,2,1,1982
201800002489,1,2,1,1955
201800002490,1,3,1,1997
201800002491,1,3,1,1996
201800002492,1,3,1,1964
201800002493,1,4,2,1967
201800002493,1,3,1,1958
201800002494,1,2,2,1970
201800002495,1,1,2,1984
201800002495,1,3,1,1933
201800002496,1,1,1,1994
201800002496,1,4,1,2002
201800002496,2,1,1,2002
201800002497,1,4,2,1991
201800002498,1,1,1,1996
201800002498,1,4,2,1985
201800002498,2,4,1,2006
201800002499,1,4,2,1989
201800002499,2,4,2,1959
201800002499,2,1,2,2016
201800002499,1,1,1,1948
201800002499,1,1,1,1973
201800002499,2,4,2,1967
201800002500,1,4,1,1959
201800002501,1,3,1,1966
201800002502,1,2,1,1962
201800002503,1,3,1,1948
201800002504,1,3,2,1998
201800002505,1,4,1,1963
201800002505,1,1,1,1936
201800002506,1,1,1,1957
201800002506,3,2,2,1947
201800002507,1,1,1,1987
201800002507,3,3,2,1974
201800002508,1,1,1,1967
201800002508,1,1,1,1975
201800002508,1,3,1,1959
201800002509,1,1,1,1952
201800002509,1,3,1,1990
201800002510,1,4,1,1999
201800002510,2,3,2,1998
201800002510,2,3,1,1999
201800002510,2,4,1,1999
201800002511,1,4,2,1958
201800002511,1,4,1,1975
201800002512,1,1,1,1980
201800002512,1,4,2,2003
201800002512,2,1,1,2002
201800002513,1,2,1,1988
201800002514,1,4,1,2004
201800002514,1,3,1,1952
201800002515,1,1,1,1965
201800002515,1,1,1,1989
201800002515,2,4,2,1989
201800002515,1,3,1,1985
201800002516,1,1,1,1946
201800002516,3,4,1,1954
201800002517,1,3,1,1976
201800002518,1,1,1,1966
201800002518,3,3,2,1920
201800002519,3,4,1,2001
201800002520,1,1,1,1957
201800002520,3,3,1,1941
201800002521,1,4,2,1983
201800002521,1,4,1,1951
201800002521,2,3,2,1949
201800002522,1,4,1,1941
201800002523,1,1,2,1979
201800002523,1,3,1,1981
201800002524,1,1,1,1998
201800002524,2,1,2,1972
201800002524,1,4,1,1975
201800002524,1,1,1,1976
201800002524,2,1,2,1979
201800002524,1,1,1,1967
201800002525,1,3,1,1987
201800002525,1,1,2,1989
201800002526,1,4,1,1995
201800002526,2,4,2,1995
201800002527,1,1,1,1936
201800002527,1,4,1,1966
201800002528,1,3,1,1967
201800002529,1,4,1,1970
201800002529,1,1,1,1995
201800002530,1,1,2,1962
201800002530,1,4,1,1980
201800002531,1,4,1,2002
201800002531,1,1,1,1973
201800002532,1,4,2,1985
201800002532,1,1,1,1975
201800002533,1,3,1,1992
201800002534,1,3,1,1966
201800002534,1,1,2,1952
201800002535,1,3,1,1980
201800002536,1,4,1,1968
201800002536,1,1,2,1975
201800002537,1,3,1,2000
201800002537,2,1,1,1996
201800002537,2,1,1,2000
201800002537,2,1,1,1999
201800002537,2,3,1,2000
201800002538,1,4,1,1970
201800002538,1,4,1,1989
201800002539,1,3,2,1965
201800002539,1,1,1,1982
201800002539,1,1,1,1969
201800002539,1,4,1,1968
201800002540,1,1,1,1966
201800002540,3,4,2,1951
201800002541,1,1,2,1959
201800002541,1,3,1,1958
201800002542,1,1,1,1989
201800002542,3,4,1,1994
201800002543,1,4,1,1967
201800002543,1,1,1,1938
201800002544,1,4,1,1993
201800002544,1,1,2,1996
201800002545,1,3,1,1961
201800002545,1,1,1,1980
201800002546,1,1,1,1972
201800002546,3,2,1,1970
201800002547,1,4,1,1986
201800002548,1,1,1,1991
201800002548,2,1,2,1991
201800002548,1,2,1,1980
201800002549,1,1,1,1985
201800002549,2,1,2,1987
201800002549,1,3,1,1979
201800002550,1,2,1,2000
201800002551,1,1,1,1993
201800002551,1,1,1,1964
201800002551,1,3,1,1981
201800002552,1,1,1,1964
201800002552,1,3,1,1961
201800002553,1,1,1,1969
201800002553,2,1,1,1969
201800002553,1,3,1,1990
201800002554,1,4,1,1979
201800002555,1,3,1,1991
201800002555,2,3,1,1976
201800002556,1,1,1,1977
201800002556,1,3,1,1970
201800002557,1,4,1,1984
201800002558,1,3,1,1962
201800002558,1,1,1,1962
201800002559,1,3,1,1965
201800002559,1,1,1,1952
201800002560,1,3,1,1965
201800002560,1,1,2,1961
201800002561,1,3,1,1992
201800002562,1,3,2,2008
201800002562,1,1,2,1997
201800002563,1,1,1,1992
201800002563,1,3,1,1962
201800002564,1,3,1,1973
201800002565,1,3,1,1978
201800002565,2,3,2,1988
201800002566,1,3,2,1937
201800002566,2,3,1,1942
201800002567,1,3,1,1987
201800002567,1,1,1,1989
201800002568,1,1,2,1959
201800002568,1,3,1,1973
201800002569,1,3,1,1963
201800002570,1,4,2,1948
201800002570,1,1,2,1978
201800002571,1,2,1,1946
201800002571,1,1,1,1950
201800002572,1,1,1,1969
201800002572,1,4,2,1951
201800002572,2,4,2,1953
201800002572,2,4,1,1947
201800002572,1,1,1,1948
201800002572,2,1,2,1947
201800002573,1,2,2,1926
201800002574,1,3,1,1985
201800002575,1,3,1,1970
201800002575,1,3,1,1995
201800002576,1,4,2,1985
201800002577,1,3,1,1974
201800002577,1,1,1,1971
201800002578,1,1,1,1953
201800002578,1,3,1,2002
201800002579,1,3,1,1999
201800002579,1,1,1,1993
201800002579,2,1,1,1972
201800002580,1,4,1,1992
201800002580,1,4,1,1985
201800002581,1,4,1,1977
201800002581,1,3,2,1965
201800002582,1,1,2,1948
201800002582,2,4,1,1943
201800002582,1,3,1,1996
201800002583,1,4,1,1992
201800002583,2,3,1,1999
201800002583,2,4,1,1998
201800002583,2,1,1,1995
201800002584,1,3,2,1991
201800002584,1,1,1,1983
201800002585,1,2,1,1992
201800002585,2,3,1,1988
201800002586,1,3,1,1993
201800002587,1,3,2,1995
201800002588,1,3,1,1989
201800002588,1,1,1,1954
201800002589,1,3,1,1979
201800002589,2,3,2,1983
201800002589,2,4,1,2012
201800002589,2,4,1,2008
201800002590,1,4,2,1986
201800002590,2,1,2,1989
201800002591,1,4,1,1972
201800002591,1,1,1,1978
201800002592,1,1,1,1983
201800002592,1,3,2,1989
201800002592,1,1,2,1965
201800002593,1,3,1,1993
201800002593,1,1,1,1997
201800002593,1,4,2,1995
201800002593,1,1,1,1982
201800002594,1,3,1,1994
201800002595,1,3,2,1974
201800002595,1,4,1,1963
201800002596,1,3,1,1980
201800002596,1,4,1,1967
201800002597,1,4,1,1965
201800002597,1,1,2,2000
201800002598,1,1,1,1940
201800002598,1,3,1,1994
201800002599,1,3,1,1984
201800002599,1,1,1,1949
201800002600,1,4,2,1952
201800002600,1,4,2,1960
201800002600,1,2,2,1944
201800002600,1,4,2,1997
201800002601,1,3,1,1994
201800002601,1,1,2,1959
201800002601,2,1,1,2015
201800002602,1,1,1,1980
201800002602,1,4,1,1993
201800002603,1,1,1,1957
201800002603,3,2,1,1958
201800002604,1,3,1,2001
201800002605,1,1,1,1986
201800002605,1,2,1,1934
201800002606,1,1,1,1950
201800002606,2,3,2,1933
201800002607,1,4,1,1973
201800002607,1,1,1,1999
201800002607,2,1,1,1999
201800002607,2,1,1,1994
201800002607,2,1,1,1999
201800002608,1,3,1,1951
201800002609,1,4,1,1999
201800002610,1,3,1,1978
201800002611,1,1,1,1986
201800002611,1,3,1,1967
201800002612,1,3,1,1997
201800002613,1,4,1,1948
201800002613,1,4,2,1970
201800002613,2,4,2,2002
201800002613,2,4,2,1999
201800002614,1,4,1,1960
201800002614,1,1,1,1991
201800002615,1,4,1,1999
201800002615,2,4,2,1999
201800002616,1,4,1,1990
201800002616,2,4,2,1991
201800002616,2,4,2,1992
201800002616,1,1,1,1997
201800002617,1,4,1,1979
201800002617,1,3,1,2001
201800002618,1,1,1,1971
201800002618,3,4,1,1996
201800002619,1,3,1,1983
201800002620,1,4,1,1986
201800002620,2,3,2,1987
201800002620,2,3,2,1989
201800002621,1,3,1,1999
201800002621,1,3,1,1967
201800002622,1,3,1,1995
201800002622,1,1,1,1952
201800002623,1,3,1,1939
201800002623,2,3,2,1943
201800002624,1,3,1,1999
201800002624,1,3,1,1956
201800002624,2,4,2,1958
201800002625,1,1,1,1971
201800002625,1,3,1,1966
201800002626,1,1,1,2003
201800002626,2,3,1,2003
201800002626,1,1,1,2003
201800002627,1,1,1,1976
201800002627,1,3,1,2003
201800002628,1,1,1,1963
201800002628,2,3,2,1966
201800002629,1,3,1,1964
201800002629,2,1,1,1998
201800002629,1,1,1,1967
201800002630,1,3,2,1994
201800002630,2,1,1,1978
201800002630,2,3,2,1996
201800002630,2,1,1,1995
201800002631,1,1,1,1987
201800002631,1,3,1,1957
201800002631,2,3,1,1951
201800002632,1,3,1,1987
201800002633,1,4,1,2004
201800002633,1,1,1,1978
201800002634,1,1,1,1953
201800002634,2,4,1,1981
201800002634,2,1,2,1951
201800002634,1,1,1,1961
201800002634,2,1,2,1963
201800002635,1,1,2,1981
201800002635,3,3,1,1988
201800002636,1,4,2,1991
201800002636,1,1,1,1974
201800002637,1,1,2,1995
201800002637,1,4,1,1951
201800002638,1,4,1,1989
201800002639,1,1,1,1996
201800002639,2,2,1,2000
201800002640,1,3,1,1977
201800002640,2,1,2,1976
201800002640,2,4,2,2015
201800002641,1,4,2,1946
201800002642,1,4,1,1960
201800002642,1,1,1,1963
201800002643,1,3,1,1992
201800002643,2,3,1,1993
201800002643,1,1,1,1961
201800002643,2,1,2,1969
201800002644,1,1,1,1964
201800002644,3,3,2,1945
201800002644,3,4,2,1971
201800002645,1,3,1,2000
201800002646,1,1,1,1992
201800002646,1,4,2,1949
201800002647,1,4,2,1994
201800002647,2,1,1,2017
201800002647,2,4,1,2015
201800002647,2,4,1,2009
201800002648,1,3,1,1970
201800002648,1,3,1,1979
201800002648,2,3,2,1975
201800002648,2,3,1,2015
201800002648,1,1,1,1947
201800002649,1,4,1,1986
201800002650,1,4,1,1994
201800002650,1,1,1,1990
201800002651,1,3,1,1938
201800002651,1,2,1,1974
201800002652,1,3,1,1998
201800002653,1,3,1,1982
201800002654,1,1,1,1987
201800002654,2,1,2,2013
201800002654,2,1,2,2015
201800002654,1,3,1,2000
201800002655,1,4,2,2000
201800002656,1,3,1,1970
201800002657,1,4,2,1935
201800002658,1,4,1,1969
201800002658,1,1,1,1941
201800002659,1,4,1,1980
201800002659,1,3,1,1964
201800002660,1,3,1,1975
201800002661,1,1,1,1960
201800002661,1,4,1,1955
201800002662,1,3,2,1997
201800002662,1,3,1,1986
201800002663,1,3,1,1960
201800002663,2,1,1,2015
201800002663,1,1,1,1997
201800002664,1,1,2,1958
201800002664,3,4,2,1962
201800002665,1,4,1,1968
201800002665,1,1,1,1958
201800002666,1,1,1,1987
201800002666,2,4,2,1988
201800002666,1,4,2,1964
201800002666,2,4,1,1942
201800002667,1,1,1,1997
201800002667,2,3,1,1999
201800002668,1,4,1,1974
201800002668,2,4,2,1977
201800002669,1,4,1,1994
201800002670,1,3,1,1977
201800002671,1,4,2,2001
201800002672,1,2,1,1940
201800002673,1,3,1,1991
201800002673,2,4,2,1986
201800002673,1,1,1,1993
201800002673,2,1,2,2000
201800002674,1,3,1,1991
201800002675,1,1,2,1950
201800002675,2,1,2,1938
201800002675,2,1,2,1938
201800002675,3,4,1,1964
201800002676,1,4,1,2003
201800002677,1,4,2,1948
201800002678,1,4,2,1990
201800002679,1,4,1,1987
201800002680,1,3,1,1996
201800002680,1,1,1,1936
201800002681,1,4,2,2002
201800002682,1,4,1,1964
201800002682,1,4,1,1996
201800002682,2,4,1,1996
201800002682,2,4,1,1996
201800002683,1,3,1,1994
201800002683,1,1,2,1950
201800002684,1,4,2,1984
201800002684,2,4,1,1988
201800002684,2,1,2,2008
201800002684,1,1,1,1987
201800002685,1,2,1,1964
201800002685,1,4,1,1987
201800002686,1,4,1,1997
201800002686,2,4,2,1993
201800002686,2,4,1,1997
201800002686,2,4,1,1996
201800002686,2,3,1,1996
201800002687,1,4,2,1988
201800002687,1,4,1,1941
201800002688,1,1,1,1960
201800002688,3,3,2,1946
201800002689,1,4,2,1977
201800002689,1,1,2,1974
201800002689,2,3,2,1936
201800002690,1,1,2,1966
201800002690,3,1,1,1972
201800002690,3,1,2,1984
201800002690,3,4,2,2011
201800002691,1,4,2,1984
201800002692,1,1,1,2003
201800002692,3,4,1,2005
201800002693,1,3,1,1959
201800002693,1,1,1,1987
201800002694,1,1,2,1933
201800002694,3,2,1,1944
201800002695,1,3,1,1950
201800002695,1,1,2,1976
201800002696,1,1,1,1947
201800002696,3,4,2,2003
201800002697,1,4,1,1991
201800002698,1,4,1,1986
201800002698,1,4,1,1965
201800002698,2,3,2,1969
201800002699,1,3,1,1993
201800002699,1,1,1,1955
201800002700,1,1,1,1981
201800002700,1,4,1,2001
201800002701,1,2,1,2001
201800002701,1,4,1,1995
201800002702,1,1,1,1956
201800002702,3,4,2,1953
201800002703,1,2,1,1995
201800002704,1,3,1,1994
201800002705,1,1,2,1927
201800002705,1,2,1,1958
201800002706,1,1,1,1965
201800002706,3,3,2,1933
201800002707,1,1,1,1962
201800002707,3,4,1,1998
201800002708,1,3,1,1987
201800002708,1,1,1,1938
201800002709,1,1,1,1967
201800002709,3,3,2,1927
201800002710,1,1,1,1946
201800002710,3,4,2,1936
201800002711,1,4,1,1973
201800002712,1,3,1,2002
201800002712,1,1,1,1992
201800002712,2,1,1,1997
201800002712,2,1,1,2003
201800002713,1,1,1,1970
201800002713,2,4,2,1987
201800002713,1,4,2,1971
201800002713,2,4,1,1959
201800002714,1,1,2,2000
201800002714,1,3,1,1965
201800002715,1,3,1,1980
201800002715,1,1,2,1965
201800002716,1,1,1,1996
201800002716,3,4,2,1962
201800002717,1,1,1,1942
201800002717,3,3,2,1949
201800002718,1,4,1,1991
201800002718,1,3,2,1992
201800002719,1,4,1,1999
201800002719,2,1,2,1999
201800002719,1,4,1,1995
201800002720,1,4,2,1995
201800002720,1,4,1,1999
201800002720,1,4,2,1995
201800002721,1,3,1,1949
201800002722,1,1,1,1995
201800002722,1,3,1,2002
201800002723,1,4,2,1994
201800002723,1,3,2,1951
201800002724,1,4,1,1997
201800002724,1,3,1,1947
201800002724,2,1,2,1952
201800002725,1,4,2,1994
201800002725,1,3,1,1965
201800002726,1,1,1,1994
201800002726,3,3,1,1954
201800002727,1,1,2,1984
201800002727,3,4,1,1964
201800002728,1,3,1,1978
201800002728,1,4,1,1985
201800002728,2,1,1,1978
201800002728,2,1,1,1998
201800002729,1,3,1,1967
201800002729,1,1,1,1946
201800002729,2,1,2,1947
201800002730,1,4,1,1981
201800002730,1,1,1,1995
201800002731,1,3,1,1940
201800002731,2,3,2,1943
201800002731,1,3,1,1946
201800002731,1,1,1,1996
201800002732,1,1,1,1936
201800002732,1,3,1,1961
201800002733,1,1,2,1995
201800002733,3,4,2,1937
201800002734,1,4,2,1996
201800002734,1,1,1,1969
201800002735,1,4,1,1973
201800002735,1,4,1,1973
201800002736,1,3,1,2001
201800002736,1,1,1,1984
201800002737,1,1,1,2000
201800002737,1,1,2,1962
201800002737,1,4,1,1961
201800002738,1,4,1,2000
201800002738,1,1,2,1999
201800002739,1,1,1,1987
201800002739,1,3,1,1966
201800002740,1,4,2,1996
201800002741,1,3,1,1960
201800002742,1,1,2,1968
201800002742,1,3,1,2000
201800002743,1,4,1,1999
201800002743,1,1,1,1995
201800002743,2,1,1,1993
201800002744,1,3,1,1999
201800002744,1,1,1,1996
201800002745,1,3,1,1995
201800002746,1,1,1,1944
201800002746,3,3,1,1937
201800002746,3,3,2,1937
201800002747,1,1,1,1961
201800002747,1,1,2,1973
201800002747,1,3,2,1997
201800002748,1,4,1,1974
201800002748,2,4,2,1981
201800002748,1,4,2,1996
201800002748,1,4,2,1964
201800002749,1,3,1,2005
201800002749,1,1,1,1969
201800002750,1,1,1,1956
201800002750,1,4,1,1999
201800002751,1,3,2,1936
201800002752,1,3,2,1974
201800002752,1,2,2,1939
201800002753,1,4,1,1983
201800002753,1,3,1,1958
201800002754,1,3,1,1992
201800002755,1,4,2,1987
201800002755,1,1,1,1931
201800002756,1,1,1,1986
201800002756,1,1,1,1959
201800002756,2,3,2,1956
201800002757,1,3,1,1959
201800002757,1,1,2,1993
201800002758,1,4,1,1994
201800002758,2,4,2,1996
201800002758,1,3,1,1986
201800002759,1,1,1,1970
201800002759,1,4,2,2001
201800002760,1,4,2,1999
201800002760,1,2,1,1973
201800002761,1,3,2,1966
201800002762,1,4,1,1984
201800002762,1,4,2,1971
201800002763,1,4,1,1982
201800002763,1,4,1,1960
201800002764,1,1,1,1977
201800002764,1,4,2,1962
201800002765,1,4,2,1991
201800002765,1,1,1,1979
201800002766,1,2,1,1966
201800002766,1,1,1,1971
201800002767,1,1,1,1997
201800002767,2,3,1,1996
201800002768,1,3,1,2009
201800002769,1,3,2,1955
201800002769,1,4,1,1975
201800002770,1,4,1,1966
201800002770,1,4,1,1961
201800002770,2,4,2,1964
201800002771,1,1,2,1993
201800002771,3,4,2,2014
201800002772,1,1,1,1965
201800002772,2,1,2,1996
201800002772,3,4,2,1960
201800002773,1,1,1,1970
201800002773,1,4,1,1989
201800002773,2,3,2,1997
201800002773,2,4,2,1992
201800002774,1,4,1,1987
201800002774,1,4,2,1971
201800002775,1,1,2,1982
201800002775,1,4,2,1967
201800002775,2,4,1,1974
201800002776,2,4,1,2000
201800002777,1,1,2,1995
201800002777,3,4,1,2004
201800002778,1,3,1,1994
201800002779,1,1,1,1999
201800002779,3,1,2,1990
201800002779,3,3,2,2009
201800002779,3,3,2,2012
201800002779,3,3,1,2015
201800002780,1,2,1,1991
201800002780,2,1,1,1994
201800002781,1,1,1,1985
201800002781,3,2,1,1949
201800002782,1,3,1,1993
201800002782,2,3,2,1993
201800002783,1,3,1,1962
201800002783,1,1,2,1999
201800002784,1,3,1,1999
201800002784,1,1,1,1971
201800002785,1,4,1,1966
201800002786,1,1,2,1998
201800002786,3,4,2,1985
201800002787,1,2,1,1943
201800002788,1,3,1,2001
201800002789,1,1,1,1964
201800002789,3,4,1,2002
201800002790,1,4,2,1993
201800002791,1,4,1,1982
201800002791,1,1,1,1948
201800002792,1,1,2,1960
201800002792,1,3,1,1941
201800002793,1,1,2,1986
201800002793,1,3,1,1956
201800002793,1,4,1,1955
201800002794,1,3,1,1973
201800002795,1,1,1,1939
201800002795,3,4,2,2001
201800002795,3,2,1,2005
201800002796,1,1,1,1962
201800002796,3,3,2,1941
201800002797,1,1,2,1988
201800002797,3,3,2,1927
201800002798,1,3,1,1985
201800002798,1,1,1,1969
201800002799,1,4,2,1972
201800002799,1,3,2,1957
201800002800,1,1,2,1987
201800002800,1,3,1,1987
201800002801,1,4,2,1983
201800002801,2,4,1,2005
201800002802,1,4,1,1980
201800002802,1,1,1,1964
201800002803,1,1,2,1973
201800002803,1,3,1,1999
201800002804,1,3,1,1979
201800002804,2,1,1,2004
201800002805,1,1,1,1953
201800002805,3,4,1,1973
201800002806,1,3,1,1947
201800002806,1,1,2,1995
201800002807,1,3,1,1966
201800002807,1,4,1,1969
201800002807,1,1,2,1972
201800002808,1,1,2,1992
201800002808,3,3,1,1990
201800002809,1,1,1,1954
201800002809,3,3,2,1949
201800002810,1,1,2,1990
201800002810,1,3,1,1970
201800002811,1,1,2,1956
201800002811,1,3,1,1956
201800002812,1,1,1,1986
201800002812,3,2,1,1936
201800002813,1,1,2,1995
201800002813,1,3,1,2002
201800002814,1,3,1,2000
201800002814,1,1,1,1953
201800002815,1,3,1,1994
201800002815,1,1,2,1992
201800002816,1,1,2,1970
201800002816,1,4,1,2002
201800002817,1,1,2,1981
201800002817,1,3,2,1941
201800002818,1,1,1,1970
201800002818,3,4,2,1991
201800002819,1,1,2,1992
201800002819,1,1,1,1988
201800002819,2,3,2,1995
201800002820,1,1,1,2000
201800002820,3,3,2,1959
201800002821,1,4,2,1972
201800002821,1,1,1,1939
201800002822,1,3,1,2002
201800002822,1,1,2,1995
201800002823,1,1,1,1995
201800002823,2,1,1,1998
201800002823,2,3,1,1995
201800002824,1,3,1,1994
201800002824,1,1,1,1976
201800002825,1,3,2,1966
201800002826,1,3,1,1989
201800002827,1,2,2,1945
201800002828,1,1,1,1996
201800002828,3,3,1,2006
201800002829,1,3,1,1964
201800002830,1,2,1,1932
201800002831,1,3,1,1955
201800002832,1,3,1,1963
201800002832,1,3,1,1967
201800002833,1,4,1,1980
201800002833,2,3,2,1975
201800002833,2,1,1,2018
201800002833,1,2,2,1994
201800002833,2,2,1,2018
201800002834,1,1,1,1995
201800002834,1,3,1,2003
201800002835,1,3,1,1980
201800002835,2,4,1,1985
201800002836,1,1,1,1954
201800002836,3,2,2,1928
201800002837,1,2,2,1952
201800002837,1,1,1,1977
201800002838,1,4,1,1974
201800002838,2,1,2,1973
201800002838,2,1,2,1977
201800002838,2,1,2,2015
201800002838,1,1,1,1995
201800002839,1,3,1,1954
201800002839,1,3,1,1953
201800002839,2,3,2,1955
201800002840,1,1,1,2002
201800002840,2,1,2,2003
201800002840,3,4,1,1984
201800002841,1,3,1,1974
201800002841,1,1,1,1983
201800002841,2,1,2,1984
201800002841,2,1,1,2018
201800002842,1,1,1,1999
201800002842,2,4,2,1996
201800002843,1,4,1,1998
201800002843,2,4,2,2000
201800002844,1,3,1,1980
201800002845,1,1,1,2003
